iteration,objective,destroy_op,repair_op,accepted,new_best,time_sec,temperature
428,3115.002032698362,1,0,True,False,1.1451915630022995,23.7747512475
429,3115.002032698362,0,0,True,False,1.2621195030005765,23.7747512475
430,3115.002032698362,1,0,True,False,1.155119700000796,23.7747512475
431,3164.0172540077383,2,0,False,False,1.3128382979994058,23.7747512475
432,3112.0010558161453,0,0,True,False,1.3112800160015468,23.7747512475
433,3125.0011666164582,2,0,False,False,1.1076275629966403,23.7747512475
434,3112.0010558161453,0,0,True,False,1.5753505429966026,23.7747512475
435,3112.000052140727,0,0,True,False,1.4235658069956116,23.7747512475
436,3172.012052804908,0,0,False,False,1.2877748379978584,23.7747512475
437,3167.040127786887,0,0,True,False,1.1342953760031378,23.7747512475
438,3204.0992952428896,2,0,False,False,1.19748095900286,23.7747512475
439,3166.0045458992518,0,0,True,False,1.2516508999979123,23.7747512475
440,3165.0043125452535,0,0,True,False,1.5033049679987016,23.7747512475
441,3151.0016814064998,2,0,True,False,1.4250728379993234,23.7747512475
442,3188.0060106716196,0,0,True,False,1.735391289999825,23.7747512475
443,3133.0000032152607,1,0,True,False,1.311643319997529,23.7747512475
444,3133.0000032152607,1,0,True,False,1.262261096999282,23.7747512475
445,3133.0000032152607,1,0,True,False,1.226157372999296,23.7747512475
446,3133.0000032152607,1,0,True,False,1.2395368799989228,23.7747512475
447,3132.0,0,0,True,False,1.4832294150037342,23.7747512475
448,3132.0,1,0,True,False,1.2249395809994894,23.7747512475
449,3147.0019915724934,0,0,False,False,1.3841674860013882,23.7747512475
450,3132.0,0,0,True,False,1.5624566260012216,23.7747512475
451,3178.001512355042,2,0,False,False,1.5008585500036133,23.7747512475
452,3142.042958495269,0,0,True,False,1.2622505099934642,23.7747512475
453,3166.0266271239493,0,0,True,False,1.4018381990026683,23.7747512475
454,3130.000206169993,1,0,True,False,1.1831145799951628,23.7747512475
455,3146.0092956367084,2,0,True,False,1.2825690859972383,23.7747512475
456,3127.0071281830956,1,0,True,False,1.2675331710051978,23.7747512475
457,3109.0027457042834,1,0,True,False,1.3093738980023772,23.7747512475
458,3122.0167766508603,1,0,True,False,1.3059177969989832,23.7747512475
459,3169.044440043187,2,0,True,False,1.264808614992944,23.7747512475
460,3169.044440043187,0,0,True,False,1.213341319002211,23.7747512475
461,3169.044440043187,1,0,True,False,1.2102662589968531,23.7747512475
462,3169.044440043187,1,0,True,False,1.224171034002211,23.7747512475
463,3169.044440043187,1,0,True,False,1.2050874890046543,23.7747512475
464,3169.044440043187,1,0,True,False,1.2095783989934716,23.7747512475
465,3169.044440043187,1,0,True,False,1.2100193340011174,23.7747512475
466,3169.044440043187,1,0,True,False,1.208052822999889,23.7747512475
467,3169.044440043187,2,0,True,False,1.227701698000601,23.7747512475
468,3182.0592486875216,0,0,True,False,1.084121570995194,23.7747512475
469,3169.1214926185626,0,0,True,False,1.0924376740003936,23.7747512475
470,3169.1214926185626,1,0,True,False,1.099245338999026,23.7747512475
471,3169.1214926185626,1,0,True,False,1.108287704999384,23.7747512475
472,3168.12280155642,2,0,True,False,1.1374423220040626,23.7747512475
473,3167.121645523582,0,0,True,False,1.180522385002405,23.7747512475
474,3167.121645523582,1,0,True,False,1.1996333210045123,23.7747512475
475,3161.1148079584364,0,0,True,False,1.2060161580011481,23.7747512475
476,3166.065154234863,2,0,True,False,1.0228391790005844,23.7747512475
477,3166.065154234863,1,0,True,False,1.1667225430064718,23.7747512475
478,3232.0997612966494,2,0,False,False,1.2007191669981694,23.7747512475
479,3165.066102059622,0,0,True,False,1.1935012780013494,23.7747512475
480,3165.066102059622,1,0,True,False,1.1801043200030108,23.7747512475
481,3165.066102059622,1,0,True,False,1.1976528689992847,23.7747512475
482,3168.0705954353652,2,0,True,False,1.0890695039997809,23.7747512475
483,3167.057242682557,0,0,True,False,1.2132082259995514,23.7747512475
484,3156.06925201558,0,0,True,False,1.2475764869959676,23.7747512475
485,3189.101341728415,1,0,False,False,1.1343597720042453,23.7747512475
486,3156.06925201558,0,0,True,False,1.1675811349996366,23.7747512475
487,3189.101341728415,1,0,False,False,1.1213343320050626,23.7747512475
488,3136.044620501563,2,0,True,False,1.0437336660033907,23.7747512475
489,3103.093338437658,1,0,True,False,1.2663022299966542,23.7747512475
490,3084.0744842742833,0,0,True,False,1.2215680630033603,23.7747512475
491,3082.0827267587933,1,0,True,False,1.1331008750057663,23.7747512475
492,3091.091855690308,0,0,True,False,1.1357956209976692,23.7747512475
493,3092.108967931498,2,0,True,False,1.284351604001131,23.7747512475
494,3086.1023199180436,1,0,True,False,1.1957009520046995,23.7747512475
495,3086.1023199180436,1,0,True,False,1.1926082169957226,23.7747512475
496,3092.101924482664,2,0,True,False,1.3150868070006254,23.7747512475
497,3086.095483222044,0,0,True,False,1.3354503209993709,23.7747512475
498,3085.0944275474017,0,0,True,False,1.2179870629988727,23.7747512475
499,3081.090256335594,2,0,True,False,1.2214118639967637,23.7747512475
500,3133.0314813368086,2,0,False,False,1.102514076999796,23.7747512475
501,3078.087182320442,1,0,True,False,1.1952426479983842,23.537003735025
502,3078.087182320442,1,0,True,False,1.1897333599990816,23.537003735025
503,3078.087182320442,1,0,True,False,1.2001462539992644,23.537003735025
504,3104.098862024283,0,0,False,False,1.317814289002854,23.537003735025
505,3159.201141661746,2,0,False,False,1.1656281579998904,23.537003735025
506,3078.072798137487,2,0,True,False,1.1008455330011202,23.537003735025
507,3106.0486165603406,0,0,False,False,1.3880744119960582,23.537003735025
508,3073.068193742499,0,0,True,False,1.2655285239961813,23.537003735025
509,3073.068193742499,1,0,True,False,1.1690330730052665,23.537003735025
510,3073.068193742499,1,0,True,False,1.1719038890005322,23.537003735025
511,3073.068193742499,0,0,True,False,1.254404074003105,23.537003735025
512,3073.068193742499,1,0,True,False,1.193789500001003,23.537003735025
513,3120.1589792801974,0,0,False,False,1.2839633149997098,23.537003735025
514,3064.060247525742,0,0,True,False,1.322770884995407,23.537003735025
515,3126.026138714451,2,0,False,False,1.2569289439998101,23.537003735025
516,3064.060247525742,1,0,True,False,1.170363962999545,23.537003735025
517,3080.0746774074814,0,0,True,False,1.342007843995816,23.537003735025
518,3086.0867321323108,0,0,True,False,1.5000971900008153,23.537003735025
519,3127.1324484440806,0,0,False,False,1.382809204995283,23.537003735025
520,3086.0867321323108,0,0,True,False,1.45280083000398,23.537003735025
521,3086.0867321323108,0,0,True,False,1.43884972500382,23.537003735025
522,3016.0256400134804,1,0,True,False,1.1769838420004817,23.537003735025
523,3028.0330234720955,1,0,True,False,1.3152564959964366,23.537003735025
524,3036.0384251969867,0,0,True,False,1.3913355129989213,23.537003735025
525,3004.019139787709,1,0,True,True,1.2186145820014644,23.537003735025
526,3025.0096851127128,2,0,True,False,1.338480320002418,23.537003735025
527,3018.012468936308,1,0,True,False,1.1654678609993425,23.537003735025
528,3009.0090637564617,0,0,True,False,1.2137291219987674,23.537003735025
529,3018.012468936308,0,0,True,False,1.3698634340034914,23.537003735025
530,3018.012468936308,1,0,True,False,1.1914581770033692,23.537003735025
531,3017.0128964013875,0,0,True,False,1.4480604279960971,23.537003735025
532,3017.0128964013875,1,0,True,False,1.216529608995188,23.537003735025
533,3017.0128964013875,1,0,True,False,1.2045036310009891,23.537003735025
534,3038.0072339842886,0,0,True,False,1.1626355550033622,23.537003735025
535,3047.0102795945486,2,0,True,False,1.3618586679949658,23.537003735025
536,3047.0102795945486,2,0,True,False,1.460824011999648,23.537003735025
537,3005.0083892810194,1,0,True,False,1.1824350120004965,23.537003735025
538,3012.00613537629,0,0,False,False,1.2899865170038538,23.537003735025
539,3044.03267758427,0,0,True,False,1.1988171730044996,23.537003735025
540,3044.03267758427,0,0,True,False,1.3971720250046928,23.537003735025
541,3045.033325291812,0,0,True,False,1.4000309729963192,23.537003735025
542,3014.0016814064998,1,0,True,False,1.1564245550034684,23.537003735025
543,3014.0016814064998,0,0,True,False,1.226522422999551,23.537003735025
544,3014.0016814064998,0,0,True,False,1.5292100010046852,23.537003735025
545,2996.0056246558106,1,0,True,True,1.1799249370014877,23.537003735025
546,2996.0056246558106,1,0,True,False,1.1500842290042783,23.537003735025
547,3001.0042922204907,0,0,False,False,1.3424396260015783,23.537003735025
548,2996.0056246558106,2,0,True,False,1.3294840939997812,23.537003735025
549,3014.0016814064998,0,0,True,False,1.2089627910027048,23.537003735025
550,2996.0056246558106,1,0,True,False,1.179023214004701,23.537003735025
551,2996.0056246558106,1,0,True,False,1.1741437709933962,23.537003735025
552,2996.0056246558106,1,0,True,False,1.1633877549975296,23.537003735025
553,3033.0000308769404,0,0,False,False,1.4217979700042633,23.537003735025
554,3044.03267758427,0,0,False,False,1.2415761100055533,23.537003735025
555,2996.0056246558106,1,0,True,False,1.1736929090038757,23.537003735025
556,3006.0087292897874,0,0,False,False,1.378052045001823,23.537003735025
557,2994.0045622136468,0,0,True,True,1.4851686879992485,23.537003735025
558,2994.0045622136468,1,0,True,False,1.1209835949994158,23.537003735025
559,3008.0212069694467,0,0,False,False,1.3672234170007869,23.537003735025
560,2997.003825945125,2,0,True,False,1.1067217439995147,23.537003735025
561,2995.0043094329108,0,0,True,False,1.4722531349980272,23.537003735025
562,2993.0077805839965,2,0,True,True,1.1422093930013943,23.537003735025
563,2993.0077805839965,1,0,True,False,1.1007985469987034,23.537003735025
564,2993.0077805839965,1,0,True,False,1.1189348249972682,23.537003735025
565,2993.0077805839965,0,0,True,False,1.3322850660042604,23.537003735025
566,2985.0071709164354,0,0,True,True,1.3707886960037285,23.537003735025
567,2978.0096197082057,1,0,True,True,1.2078736969997408,23.537003735025
568,2978.0096197082057,1,0,True,False,1.1962869059934746,23.537003735025
569,2978.0096197082057,1,0,True,False,1.2048688310023863,23.537003735025
570,2979.0099864304825,0,0,True,False,1.2953969800000777,23.537003735025
571,2979.0099864304825,1,0,True,False,1.2448426609989838,23.537003735025
572,2979.0099864304825,1,0,True,False,1.214330272996449,23.537003735025
573,2979.0099864304825,1,0,True,False,1.2269826179981465,23.537003735025
574,3027.0423813232624,0,0,False,False,1.3499003239994636,23.537003735025
575,2979.0099864304825,1,0,True,False,1.2241772080014925,23.537003735025
576,2976.0089061206836,2,0,True,True,1.1462247480012593,23.537003735025
577,2974.008219103016,0,0,True,True,1.4494820179970702,23.537003735025
578,2974.008219103016,1,0,True,False,1.1788015049969545,23.537003735025
579,2974.008219103016,1,0,True,False,1.1949448729938013,23.537003735025
580,2974.008219103016,1,0,True,False,1.188693398005853,23.537003735025
581,2974.008219103016,1,0,True,False,1.1850169009994715,23.537003735025
582,2976.0089061206836,0,0,True,False,1.407187133001571,23.537003735025
583,2976.0089061206836,0,0,True,False,1.3058999399945606,23.537003735025
584,2976.0089061206836,1,0,True,False,1.2040621010019095,23.537003735025
585,2976.0089061206836,2,0,True,False,1.081397798996477,23.537003735025
586,2976.0089061206836,1,0,True,False,1.2048057049978524,23.537003735025
587,2976.0089061206836,1,0,True,False,1.2292240890019457,23.537003735025
588,2976.0089061206836,1,0,True,False,1.202537986995594,23.537003735025
589,2976.0089061206836,0,0,True,False,1.4733991879984387,23.537003735025
590,2976.0089061206836,0,0,True,False,1.3321517599979416,23.537003735025
591,2976.0089061206836,1,0,True,False,1.1953536499931943,23.537003735025
592,3031.0720623380616,2,0,False,False,1.3167798190042959,23.537003735025
593,2976.0089061206836,1,0,True,False,1.175580353999976,23.537003735025
594,2976.0089061206836,1,0,True,False,1.2002846160030458,23.537003735025
595,2976.0089061206836,0,0,True,False,1.4026609119973728,23.537003735025
596,2976.0089061206836,0,0,True,False,1.3414308810024522,23.537003735025
597,2976.0089061206836,1,0,True,False,1.2140700470044976,23.537003735025
598,2976.0089061206836,1,0,True,False,1.2291623089986388,23.537003735025
599,2976.0089061206836,1,0,True,False,1.2196758840000257,23.537003735025
600,2976.0089061206836,1,0,True,False,1.2295074659996317,23.537003735025
601,2976.0089061206836,1,0,True,False,1.219639153998287,23.30163369767475
602,2986.0127375110374,0,0,False,False,1.4001171240015537,23.30163369767475
603,2976.0089061206836,1,0,True,False,1.224747437001497,23.30163369767475
604,2976.0089061206836,1,0,True,False,1.2153137589994003,23.30163369767475
605,2976.0089061206836,1,0,True,False,1.2172138899986749,23.30163369767475
606,2976.0089061206836,0,0,True,False,1.6525569599980372,23.30163369767475
607,2976.0089061206836,1,0,True,False,1.2303740009956528,23.30163369767475
608,2976.0089061206836,1,0,True,False,1.2238222029991448,23.30163369767475
609,2976.0089061206836,1,0,True,False,1.218677941003989,23.30163369767475
610,2979.007853868295,2,0,True,False,1.1859221089980565,23.30163369767475
611,2979.007853868295,2,0,True,False,1.314701695999247,23.30163369767475
612,2979.007853868295,1,0,True,False,1.2095972579991212,23.30163369767475
613,2979.007853868295,1,0,True,False,1.2115354199995636,23.30163369767475
614,2979.007853868295,1,0,True,False,1.205001309994259,23.30163369767475
615,2979.007853868295,1,0,True,False,1.2047758650005562,23.30163369767475
616,2979.007853868295,1,0,True,False,1.212566787005926,23.30163369767475
617,2979.007853868295,0,0,True,False,1.2858510539954295,23.30163369767475
618,2979.007853868295,1,0,True,False,1.2745146050001495,23.30163369767475
619,2979.007853868295,0,0,True,False,1.3994118470000103,23.30163369767475
620,2984.0062510346934,0,0,True,False,1.3681175370002165,23.30163369767475
621,3025.0723478327236,1,0,False,False,1.1904463679966284,23.30163369767475
622,2987.0071613189943,0,0,True,False,1.1739969519985607,23.30163369767475
623,3085.1281715866644,2,0,False,False,1.2378057210007682,23.30163369767475
624,3028.0752163755315,1,0,False,False,1.1996703010008787,23.30163369767475
625,3028.0752163755315,1,0,False,False,1.203827926001395,23.30163369767475
626,3028.0752163755315,1,0,False,False,1.1984546849998878,23.30163369767475
627,3028.0752163755315,1,0,False,False,1.2059329819967388,23.30163369767475
628,3028.0752163755315,1,0,False,False,1.2045200670036138,23.30163369767475
629,2979.0099864304825,2,0,True,False,1.2343753029999789,23.30163369767475
630,3027.023710566787,0,0,False,False,1.4175279890041566,23.30163369767475
631,2979.0099864304825,1,0,True,False,1.2271375310010626,23.30163369767475
632,2979.0099864304825,1,0,True,False,1.2396569970005658,23.30163369767475
633,3024.040203821656,0,0,False,False,1.265280880004866,23.30163369767475
634,2979.0099864304825,2,0,True,False,1.3816970059997402,23.30163369767475
635,2986.007488071734,0,0,True,False,1.4362938590056729,23.30163369767475
636,3050.000217127235,2,0,False,False,1.2226420800070628,23.30163369767475
637,2986.007488071734,0,0,True,False,1.395705540999188,23.30163369767475
638,2983.006556576988,0,0,True,False,1.242263660999015,23.30163369767475
639,2981.0071901692836,1,0,True,False,1.2209914780032705,23.30163369767475
640,2981.0071901692836,1,0,True,False,1.2288957990022027,23.30163369767475
641,2981.0071901692836,1,0,True,False,1.2234063029973186,23.30163369767475
642,2964.0075996163605,2,0,True,True,1.2349395299970638,23.30163369767475
643,3009.073117493063,1,0,False,False,1.149414606996288,23.30163369767475
644,3009.073117493063,1,0,True,False,1.1388716509973165,23.30163369767475
645,3071.142741201344,0,0,False,False,1.3192069240030833,23.30163369767475
646,3062.0030291964886,2,0,False,False,1.2190094729958219,23.30163369767475
647,3009.073117493063,0,0,True,False,1.4974022360038362,23.30163369767475
648,3009.073117493063,1,0,True,False,1.1429361080008675,23.30163369767475
649,3061.029105531132,0,0,False,False,1.2393552840003395,23.30163369767475
650,3011.0750440473034,0,0,True,False,1.5244203490001382,23.30163369767475
651,3011.0750440473034,0,0,True,False,1.501202610998007,23.30163369767475
652,3011.0750440473034,0,0,True,False,1.245325183001114,23.30163369767475
653,3069.0000837687576,0,0,False,False,1.2641296180008794,23.30163369767475
654,3011.0750440473034,2,0,True,False,1.182072853000136,23.30163369767475
655,3011.0750440473034,0,0,True,False,1.190141841005243,23.30163369767475
656,3013.0769928651252,1,0,True,False,1.16073784299806,23.30163369767475
657,3019.0829718727136,1,0,False,False,1.1282396750029875,23.30163369767475
658,3019.1284559154074,2,0,True,False,1.3610038539991365,23.30163369767475
659,3024.1347242899983,1,0,True,False,1.1778288519999478,23.30163369767475
660,3024.1347242899983,1,0,True,False,1.1922793189951335,23.30163369767475
661,3026.137266986463,2,0,True,False,1.2051219580025645,23.30163369767475
